No.,Hotel Name,Ratings,Reviews,Reviews Split
1020,Ibis Styles Singapore Albert Singapore,5,A pleasant surprised I loved the Parc Sovereign It is by far the best hotel Ive stayed in in Singapore And for its price compared to others at similar price its amazing  First of all the location Right next to all public transport but easy walk to many shopping areas and amenities Was helpful having a  right underneath as well  I didnt eat at the restaurant but had room service once and it was quick and delicious The hotel is located in a nice safe area I enjoyed wandering around exploring this neighbourhood The hotel itself is fantastic Very clean and modern I had a room that opened out onto the pool area which I loved but beware that during the day youll get a lot of noise from pool users and not so much privacy in these rooms However that was fine by me as I could   ,"['pleasant', 'surprised', 'loved', 'parc', 'sovereign', 'far', 'best', 'hotel', 'ive', 'stayed', 'singapore', 'price', 'compared', 'others', 'similar', 'price', 'amazing', 'first', 'location', 'right', 'next', 'public', 'transport', 'easy', 'walk', 'many', 'shopping', 'areas', 'amenities', 'helpful', 'right', 'underneath', 'well', 'didnt', 'eat', 'restaurant', 'room', 'service', 'quick', 'delicious', 'hotel', 'located', 'nice', 'safe', 'area', 'enjoyed', 'wandering', 'around', 'exploring', 'neighbourhood', 'hotel', 'fantastic', 'clean', 'modern', 'room', 'opened', 'onto', 'pool', 'area', 'loved', 'beware', 'day', 'youll', 'get', 'lot', 'noise', 'pool', 'users', 'much', 'privacy', 'rooms', 'however', 'fine', 'could', '']"
1021,Ibis Styles Singapore Albert Singapore,3,A good deal We stayed for  days in parc sovereign during our trip in Singapore This hotel is located next to Lassale Singapore and very close to Rochor MRT It is also quite near to Bugis areaBugis junction  minutes walk    Room not too big but still slightly bigger than hotel   Bed quite comfortable   Facilities It has a swimming pool and gym facilities did not try the gym but the swimming pool was quite okay   Location I find it quite convinient because it is close to a MRT station rochor MRT station and bugis area where you can find shopsrestaurantssouvenirs and also quite near to little India   Breakfastdining our room rates did not include breakfast so cannot comment on that  Overall if you are travelling to Singapore on a budget this hotel is   ,"['good', 'deal', 'stayed', 'days', 'parc', 'sovereign', 'trip', 'singapore', 'hotel', 'located', 'next', 'lassale', 'singapore', 'close', 'rochor', 'mrt', 'also', 'quite', 'near', 'bugis', 'areabugis', 'junction', 'minutes', 'walk', 'room', 'big', 'still', 'slightly', 'bigger', 'hotel', 'bed', 'quite', 'comfortable', 'facilities', 'swimming', 'pool', 'gym', 'facilities', 'try', 'gym', 'swimming', 'pool', 'quite', 'okay', 'location', 'find', 'quite', 'convinient', 'close', 'mrt', 'station', 'rochor', 'mrt', 'station', 'bugis', 'area', 'find', 'shopsrestaurantssouvenirs', 'also', 'quite', 'near', 'little', 'india', 'breakfastdining', 'room', 'rates', 'include', 'breakfast', 'cannot', 'comment', 'overall', 'travelling', 'singapore', 'budget', 'hotel', '']"
1022,Ibis Styles Singapore Albert Singapore,3,Great location Average in general The room was so small breakfast was alright as we stayed at th floor the sleep quality was good No noise Apart from that its well located A few minutes walking distance to Rochor mrt stop little India sim lim square bugis junction ,"['great', 'location', 'average', 'general', 'room', 'small', 'breakfast', 'alright', 'stayed', 'th', 'floor', 'sleep', 'quality', 'good', 'noise', 'apart', 'well', 'located', 'minutes', 'walking', 'distance', 'rochor', 'mrt', 'stop', 'little', 'india', 'sim', 'lim', 'square', 'bugis', 'junction', '']"
1023,Ibis Styles Singapore Albert Singapore,5,A stay to remember A good hotel with value not expensive accessible location friendly receptionist provided a phone with free call to Philippines however rooms are small and no space for luggage but its OK as we just stay in the room for sleeping thank you ,"['stay', 'remember', 'good', 'hotel', 'value', 'expensive', 'accessible', 'location', 'friendly', 'receptionist', 'provided', 'phone', 'free', 'call', 'philippines', 'however', 'rooms', 'small', 'space', 'luggage', 'ok', 'stay', 'room', 'sleeping', 'thank', '']"
1024,Ibis Styles Singapore Albert Singapore,4,Decent suit the price Nice place to stay near bugis and sim lim square easy to find food comfortableclean and i love the swimming pool it looks so nice from the top suitable for couples or solo cause the room is abit small but not too small the price suits the room that i got so far no complaints loved it ,"['decent', 'suit', 'price', 'nice', 'place', 'stay', 'near', 'bugis', 'sim', 'lim', 'square', 'easy', 'find', 'food', 'comfortableclean', 'love', 'swimming', 'pool', 'looks', 'nice', 'top', 'suitable', 'couples', 'solo', 'cause', 'room', 'abit', 'small', 'small', 'price', 'suits', 'room', 'got', 'far', 'complaints', 'loved', '']"
1025,Ibis Styles Singapore Albert Singapore,2,Not worth it was booked for this hotel for my  day stay Centrally located but when i entered the room i was disappointed too small i had luggage of two suitcases which when placed in the room left me with no room to move about in the room  bathroom area is  feet by  feet  such is the area the TV had only  channels out ot which  were in the local language one BBC news the other movies and another sports channel and one a south Indian language channel Is that the choice for an international tourist There is only one large window for the room and when i went to open it i saw another housing complex staring in my room that was the first and the last time i opened the room the Receptionist on the day i landed in singapore the Jan  was the worst i could meet Forget   ,"['worth', 'booked', 'hotel', 'day', 'stay', 'centrally', 'located', 'entered', 'room', 'disappointed', 'small', 'luggage', 'two', 'suitcases', 'placed', 'room', 'left', 'room', 'move', 'room', 'bathroom', 'area', 'feet', 'feet', 'area', 'tv', 'channels', 'ot', 'local', 'language', 'one', 'bbc', 'news', 'movies', 'another', 'sports', 'channel', 'one', 'south', 'indian', 'language', 'channel', 'choice', 'international', 'tourist', 'one', 'large', 'window', 'room', 'went', 'open', 'saw', 'another', 'housing', 'complex', 'staring', 'room', 'first', 'last', 'time', 'opened', 'room', 'receptionist', 'day', 'landed', 'singapore', 'jan', 'worst', 'could', 'meet', 'forget', '']"
1026,Ibis Styles Singapore Albert Singapore,5,Service staff very good The Hotel Service is very nice Especially the service staff such as Natasha Norizan and Xin Shan The room view is nice  beautiful The hotel surrounding is very nice and have many food centre around it ,"['service', 'staff', 'good', 'hotel', 'service', 'nice', 'especially', 'service', 'staff', 'natasha', 'norizan', 'xin', 'room', 'view', 'nice', 'beautiful', 'hotel', 'surrounding', 'nice', 'many', 'food', 'centre', 'around', '']"
1027,Ibis Styles Singapore Albert Singapore,5,Comfortable room lovely roomI love stay hereso comfortable Next time Ill back again and I will recommended this hotel to all my friends who want going to singaporethis hotel very good spotnear to area shopping marketand good restaurant too ,"['comfortable', 'room', 'lovely', 'roomi', 'love', 'stay', 'hereso', 'comfortable', 'next', 'time', 'ill', 'back', 'recommended', 'hotel', 'friends', 'want', 'going', 'singaporethis', 'hotel', 'good', 'spotnear', 'area', 'shopping', 'marketand', 'good', 'restaurant', '']"
1028,Ibis Styles Singapore Albert Singapore,2,morning buffe had stayed for  days    menu remains the same  same boiled eggs and bread toast with fried rice and noodles   rooms are small   had asked the manager to change menu in morning buffe but he says its a contract he cant do anything   rest ok ,"['morning', 'buffe', 'stayed', 'days', 'menu', 'remains', 'boiled', 'eggs', 'bread', 'toast', 'fried', 'rice', 'noodles', 'rooms', 'small', 'asked', 'manager', 'change', 'menu', 'morning', 'buffe', 'says', 'contract', 'cant', 'anything', 'rest', 'ok', '']"
1029,Ibis Styles Singapore Albert Singapore,4,Pretty good experience Its a pretty good hotel with all the facilities that you may expect from its class Friendly staff great location smoking area downstairs in front of the lobby Good breakfast good internet and they have that handy mobile that you can carry around with you for navigation and to make free local and international calls What else do you want There is a Seven Eleven on the ground floor and a convenient store right across the street from the hotel lobby Cozy beds clean atmosphere and very friendly concierge from Malaysia ,"['pretty', 'good', 'experience', 'pretty', 'good', 'hotel', 'facilities', 'may', 'expect', 'class', 'friendly', 'staff', 'great', 'location', 'smoking', 'area', 'downstairs', 'front', 'lobby', 'good', 'breakfast', 'good', 'internet', 'handy', 'mobile', 'carry', 'around', 'navigation', 'make', 'free', 'local', 'international', 'calls', 'else', 'want', 'seven', 'eleven', 'ground', 'floor', 'convenient', 'store', 'right', 'across', 'street', 'hotel', 'lobby', 'cozy', 'beds', 'clean', 'atmosphere', 'friendly', 'concierge', 'malaysia', '']"
1030,Ibis Styles Singapore Albert Singapore,4,Great location Stayed  nights there recentlyMy first night room was not up to my expectations and next morning Mr Kaffil at reception took my problem in hand and upgraded me Now that is what I called SERVICE Very much appreciated Mr Kaffil Location is great Choice of Mrtall at walking distance Nearest being the Rochor Mrt Food galore all within walking distance ,"['great', 'location', 'stayed', 'nights', 'recentlymy', 'first', 'night', 'room', 'expectations', 'next', 'morning', 'mr', 'kaffil', 'reception', 'took', 'problem', 'hand', 'upgraded', 'called', 'service', 'much', 'appreciated', 'mr', 'kaffil', 'location', 'great', 'choice', 'mrtall', 'walking', 'distance', 'nearest', 'rochor', 'mrt', 'food', 'galore', 'within', 'walking', 'distance', '']"
1031,Ibis Styles Singapore Albert Singapore,4,A very convenient to stay  Staff are very friendly and with all smiles all the time that made our long day happy Highly recommended to stay  Clean n with free wifi Ms Charmaine is very friendly n I feel like home  Her smile is contagiousthank you for helping us The buffet breakfast is very good Customer service is excellent ,"['convenient', 'stay', 'staff', 'friendly', 'smiles', 'time', 'made', 'long', 'day', 'happy', 'highly', 'recommended', 'stay', 'clean', 'n', 'free', 'wifi', 'ms', 'charmaine', 'friendly', 'n', 'feel', 'like', 'home', 'smile', 'contagiousthank', 'helping', 'us', 'buffet', 'breakfast', 'good', 'customer', 'service', 'excellent', '']"
1032,Ibis Styles Singapore Albert Singapore,4,Nice cozy hotel Excellent location courteous staff Breakfast is good  You can access both little india  Bugis MRT stations  Kids enjoyed Rooftop pool a lot the only downside is small rooms  hotel needs to do something about Soundproofing as noise from lobby was reaching our room ,"['nice', 'cozy', 'hotel', 'excellent', 'location', 'courteous', 'staff', 'breakfast', 'good', 'access', 'little', 'india', 'bugis', 'mrt', 'stations', 'kids', 'enjoyed', 'rooftop', 'pool', 'lot', 'downside', 'small', 'rooms', 'hotel', 'needs', 'something', 'soundproofing', 'noise', 'lobby', 'reaching', 'room', '']"
1033,Ibis Styles Singapore Albert Singapore,5,great location great stay close to markets  city buses great resturant rooms and pool super staff accomodating  close to little india and many dine i dine out places nd time there  no reason not to go back again sometime ,"['great', 'location', 'great', 'stay', 'close', 'markets', 'city', 'buses', 'great', 'resturant', 'rooms', 'pool', 'super', 'staff', 'accomodating', 'close', 'little', 'india', 'many', 'dine', 'dine', 'places', 'nd', 'time', 'reason', 'go', 'back', 'sometime', '']"
1034,Ibis Styles Singapore Albert Singapore,3,Nice location Hotel location is superb near to little India Mustafa market bugis street all at walking distance Also MRTS Rochar stop is at walking distance so commuting is easy Rooms are too small sufficient for a couple but not for family Daily breakfast menu remains same hence boring Staff is good and provide all necessary things in room and keeps room clean too And lastly those who are looking for veg restaurants nearby this hotel is good option ,"['nice', 'location', 'hotel', 'location', 'superb', 'near', 'little', 'india', 'mustafa', 'market', 'bugis', 'street', 'walking', 'distance', 'also', 'mrts', 'rochar', 'stop', 'walking', 'distance', 'commuting', 'easy', 'rooms', 'small', 'sufficient', 'couple', 'family', 'daily', 'breakfast', 'menu', 'remains', 'hence', 'boring', 'staff', 'good', 'provide', 'necessary', 'things', 'room', 'keeps', 'room', 'clean', 'lastly', 'looking', 'veg', 'restaurants', 'nearby', 'hotel', 'good', 'option', '']"
