No.,Hotel Name,Ratings,Reviews
1109,Hotel Boss,3,balcony room super small little space move around room check breeze lots front desk staff attend crowd registering hotel 
1110,Hotel Boss,3,bad breakfast noisy less cleanliness feel foot variety food poor indian curry book expectative pool location 
1111,Hotel Boss,4,buffet breakfast good expected price paid menu  days stay lobby crowded noisy room clean small nice view suggest provide complete toiletries slipper 
1112,Hotel Boss,4,noisey rooms hear people talking rooms walking past room night use earplugs hotel clean smells mothballs pool great outside area large sunny staff friendly speedy room facilities good room price 
1113,Hotel Boss,4,singapore cheapest city took reservation hotel boss checked  accomodations room small take shower sleep cabinets clothes place leave baggage price value bit low next time prefer cheaper accomodation hotel friendly clean accomodation built modern style easy find next lavender mrs attractions  km walk prefer sleep enough every day got   bottle  l water filled coffe tea bags room near highest floor get lovely view city opposite room size windows big beds comfortable clean get  lcd fast wi fi connection 
1114,Hotel Boss,3,small room good location 
1115,Hotel Boss,4,probably overpriced hotel huge number rooms catering mainly chinese tour groups noisy night talk corridors excellent situation metro buses even pleasant stroll city center   minutes max free parking enjoyed whole day check easy reach leave car decent size room bathroom efficient staff many pleasant restaurants around 
1116,Hotel Boss,4,room space tight 
1117,Hotel Boss,3,room service almost impolite times walking slippers definitely interested service location 
1118,Hotel Boss,4,many rooms many guests check process long waiting lines chinese groups single travellers served first pool location 
1119,Hotel Boss,4,check today counter staff check rude call service immediately response sending requested item room 
1120,Hotel Boss,4,nothing location quite good cheers eateries nearby 
1121,Hotel Boss,4,room nt properly cleaned alot dirt dust bed extend uncomfartable walking barefooted room staff polite towards despite appearence helpful much hassle checking dont wait linenfornso long 
1122,Hotel Boss,3,check timing family room space halal food muslim like gym swimming pool playground kids 
1123,Hotel Boss,4,room size bit small rest perfect small bathrooms small space luggage location cleanliness system facilities good 
1124,Hotel Boss,3,room bit small staff super friend helpful 
1125,Hotel Boss,4,breakfast location 
1126,Hotel Boss,3,small room wardrobe friendly reception good location value money 
1127,Hotel Boss,4,staffs less accommodating except one person noticed observed mr faisal really great job accommodating knowledgeable friendly dull moments everything like extra pillows added staff wear friendly smile 
1128,Hotel Boss,4,halal food near hotel area staff friendly 
1129,Hotel Boss,4,access card sentive change card twice  days stay gym equipment badly maintain  track mill  order st visit nd track mill nd visit handle exercise machine fully wore torned noise reduction hear chinese visitors shouting someone running corridors service front desk exceptional good fast asked lot question whenever need change access card except question vertify rightfully access room location good near mrt food court food market walking distant 
1130,Hotel Boss,3,review hidden meet guidelines
1131,Hotel Boss,4,good nice location easy get foods shopping 
1132,Hotel Boss,4,good 
1158,Hotel Boss,2,rooms small cupboard space live suitcase breakfast average restaurant like industrial canteen plastic crockery glassware staff generally rather grumpy certainly make one feel welcome happy although tried make hotel look higher end actually basic needs entry level hotel property good location close tourist attractions mrt station 
1159,Hotel Boss,2,room absolutely tiny space desk bed small could barely pull chair far enough sit toilet lodged hard side shower screen uncomfortable difficult use room suitable tiny person room cleaned serviced every  days every day normal therefore things like water tea coffee topped every  days see booking location good far access local shops restaurants concerned good drop point taxis though often busy staff check helpful informative 
1160,Hotel Boss,2,like almost everything place absolutely shockingly small almost every aspect fancy outside substance inside concierge even tried great us help luggage many people reception felt another small fish tank greeted reception staff followed book protocol check us move next guest rooms shockingly small photography done wide lenses marking purposes room bag floor take things note place anyway need jump bag get bed shocker amount money charge wrote review trip advisor missed key signs first place would good hotel put photo laundry featured photos asked pay full whole stay check means us point return check first ruined night move another place third one watch hangers room tv rooms practical space wardrobe checking sent messages reply either bathroom small space put toilet paper roll toilet paper paper tissues somewhere head also forget sitting toilet normally space put leg normally show glass next seat get internal corner room face another window  meters away another hotel room feeling already prison want look outside see reflection limited also reflections views neighbours across multiple floors tell honestly nothing like except location sorry 
